Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
49900822,0,7,1,19,18,784,25,7,29,29,2,2,,18,5a9ed9b0,207b2d81,90618ead,f922efad,25c83c98,7e0ccccf,a015ed43,0b153874,a73ee510,efea433b,ccfdca2f,a61a30ab,d76cea6e,1adce6ef,f6114366,3241ec25,e5ba7672,966c77d8,21ddcdc9,b1252a9d,e77e3775,,32c7478e,b34f3128,001f3601,59b96d68
49900942,0,,166,1,,42913,152,0,0,27,,0,,,05db9164,38a947a1,0e29eb3e,0271af42,f281d2a7,7e0ccccf,9962ddf1,0b153874,a73ee510,ebe8b01a,a17df47c,cb11ac82,1ec8e563,07d13a8f,173fb172,ce580091,e5ba7672,1ed5bdd8,,,0cb1bccb,,55dd3565,28cbfdd1,,
49901014,1,0,1,1,2,2944,32,5,3,22,0,1,,2,9a89b36c,2fe85f57,15ff13df,3a8ab712,4cf72387,,36b21dc8,0b153874,a73ee510,c53791a4,0f1fa8b8,c77508a6,e4e9ce3a,07d13a8f,d8524628,19631402,e5ba7672,f4373605,,,a412a0f6,,32c7478e,fab2a151,,
49901024,0,,1,13,,33063,54,1,0,12,,1,,,05db9164,1cfdf714,4634256b,8530199f,4cf72387,7e0ccccf,5bd6584c,37e4aa92,a73ee510,6c89307e,940833f7,9ed2c7c2,bc2d81a8,1adce6ef,f3002fbd,fe37f677,d4bb7bd8,e88ffc9d,55dd3565,a458ea53,6af8f4cd,ad3062eb,3a171ecb,2336a75f,cb079c2d,1f622150
49901126,1,17,0,3,7,570,7,17,8,8,2,2,0,7,f473b8dc,287130e0,b40e85fd,22c100a4,43b19349,fbad5c96,65451174,5b392875,a73ee510,2aeb54f9,96736975,5a85c226,fab2664b,1adce6ef,310d155b,09265537,e5ba7672,891589e7,7caa15fb,a458ea53,7446a517,c9d4222a,bcdee96c,d0a48c56,445bbe3b,b800892b
49901143,0,,6,6,11,1415,,0,36,91,,0,,11,5bfa8ab5,a796837e,dffca8ba,0fa0d423,43b19349,fbad5c96,0f772d97,0b153874,a73ee510,ad0a58c1,1e79255f,93bab460,9a5d52f1,cfef1c29,f0bf9094,6bb29970,07c540c4,1cdbd1c5,,,d9d9202f,,423fab69,8fc66e78,,
49901287,0,0,-1,,,1392,9,10,7,31,0,3,,,70d60005,e112a9de,332bfa7b,12b193b5,25c83c98,fbad5c96,6362d73a,0b153874,a73ee510,44632c56,ba0f9e8a,d89e699e,4e4dd817,07d13a8f,42e20bc6,15b23f84,e5ba7672,8fbe065e,,,33e08fec,ad3062eb,32c7478e,a0ab2ce0,,
49901580,0,0,1,11,18,2592,24,51,23,164,0,6,,18,8cf07265,38a947a1,912a7e41,8122f949,4ea20c7d,fbad5c96,82313a01,0b153874,a73ee510,3723bd3a,4cf05f10,09a0d2bc,740c210d,1adce6ef,16e03afc,e129eebd,e5ba7672,6e046711,,,ef8bb778,,bcdee96c,d46aec03,,
49901944,1,2,12,8,6,1,3,2,6,6,1,1,,3,05db9164,ef69887a,771a1642,2e946ee2,4cf72387,,0d21cab2,0b153874,a73ee510,7f260fb8,1ad9245a,77f29381,b96c41d3,b28479f6,902a109f,9fe6f065,07c540c4,4bcc9449,21ddcdc9,a458ea53,7b6393e8,,32c7478e,3fdb382b,47907db5,2fc5e3d4
49901987,0,5,2,1,4,1388,4,21,4,4,0,4,1,4,5bfa8ab5,30af1585,9d16e438,4c2a19b4,25c83c98,7e0ccccf,0a7a3559,0b153874,a73ee510,3b08e48b,87e362e2,90ea6de2,39d28827,d2dfe871,9fa7b46b,659f2c5e,8efede7f,12d119a8,,,39a167cb,ad3062eb,3a171ecb,71fc35d2,,
49901995,0,4,3,3,3,1010,37,4,33,32,1,1,0,3,05db9164,38d50e09,83e01bf1,b503a661,25c83c98,7e0ccccf,7d251743,c8ddd494,a73ee510,800a5c61,15eced00,a9580b00,bd251a95,1adce6ef,e2c18d5a,7295d80b,07c540c4,582152eb,21ddcdc9,5840adea,233f0d38,,423fab69,acbaacbd,001f3601,aa5f0a15
49902164,1,3,-1,,,643,3,13,0,360,1,4,,,05db9164,d8c4e58f,777eab4a,3ff2a092,4cf72387,fe6b92e5,2409cdb5,51d76abe,a73ee510,1fbf80d2,3feaf3d4,78e8e050,5419250e,b28479f6,358a4836,d6c41602,e5ba7672,d6301f08,21ddcdc9,5840adea,2a986cc1,,c7dc6720,4aeda786,445bbe3b,6ae9621c
49902181,0,,-1,,,11132,,0,14,57,,0,,,75ac2fe6,38d50e09,e7290a18,10ee14f5,25c83c98,7e0ccccf,841f6a9d,0b153874,a73ee510,3b08e48b,d66168dc,394b6320,54c30969,b28479f6,42b3012c,c336971a,776ce399,582152eb,21ddcdc9,5840adea,f226d6a0,,32c7478e,e4f45003,001f3601,632dae8a
49902260,0,9,0,46,18,1219,120,10,22,21,0,1,,18,5a9ed9b0,58e67aaf,878c1937,3884fe12,25c83c98,7e0ccccf,3023ecc5,5b392875,a73ee510,3044b0a2,5accb57d,1970bcde,54503c4c,07d13a8f,10935a85,aab3b565,e5ba7672,c21c3e4c,e3b5ceb7,a458ea53,484de25d,,c7dc6720,db01eccd,9b3e8820,a8d546b1
49902523,0,,-1,,,60194,,,0,,,,0,,05db9164,2c16a946,00148a74,9f43a1b5,25c83c98,fe6b92e5,0de51a54,5b392875,7cc72ec2,5e1cc39e,7a3651f5,6fb8f39a,95bc260c,b28479f6,3628a186,87140baa,d4bb7bd8,e4ca448c,,,67bb5322,,3a171ecb,9117a34a,,
49902616,0,,1138,25,2,44605,7,0,3,4,,0,,4,68fd1e64,1cfdf714,83765cab,0bd874b3,43b19349,7e0ccccf,c86e8c6b,0b153874,7cc72ec2,5a2dbfb2,4d8549da,aad02b57,51b97b8f,1adce6ef,f3002fbd,db5d5084,e5ba7672,e88ffc9d,a8617aff,a458ea53,d349c994,ad3062eb,bcdee96c,3fdb382b,cb079c2d,49d68486
49902643,0,0,-1,,,10604,52,2,0,33,0,1,,,05db9164,1cfdf714,44ff8a0e,ca089f7b,b0530c50,7e0ccccf,7195046d,0b153874,a73ee510,3b08e48b,4d8549da,84c3f1ff,51b97b8f,b28479f6,d345b1a0,c5f2170b,d4bb7bd8,e88ffc9d,fc134659,b1252a9d,ce88ef80,,bcdee96c,40c02949,cb079c2d,1c2df582
49902687,1,7,-1,,,849,33,8,30,109,1,2,0,,05db9164,a796837e,5c05f1ab,97ce69e9,25c83c98,fbad5c96,8363bee7,0b153874,a73ee510,efea433b,bf09be0e,50ec33a6,3516f6e6,07d13a8f,47a431f5,5a9431f3,e5ba7672,f1a8f10f,,,e9672021,,32c7478e,8fc66e78,,
49902713,0,,3,2,,470,257,3,22,84,,2,0,,17f69355,bccb7a1a,a07196a2,00b3f0d8,4cf72387,6f6d9be8,38eb9cf4,0b153874,a73ee510,441dd290,7f8ffe57,549524c2,46f42a63,cfef1c29,c99f9716,ee293b0f,e5ba7672,d51975d7,21ddcdc9,5840adea,15f80464,,32c7478e,340d03c3,e8b83407,96911ece
49902872,0,4,180,2,2,4,1,9,20,26,1,3,0,1,05db9164,421b43cd,e145a43e,29998ed1,25c83c98,fe6b92e5,d2dbdfe6,5b392875,a73ee510,71c30a63,0983d89c,6aaba33c,1aa94af3,b28479f6,e1ac77f7,b041b04a,3486227d,2804effd,,,723b4dfd,,bcdee96c,b34f3128,,
49903030,0,,73,,,51816,438,0,5,17,,0,,,05db9164,aa157e5d,c8437bbc,0e833929,25c83c98,fe6b92e5,979e2dd6,0b153874,7cc72ec2,5bd49bf0,015b5546,ef151f20,73e33951,dcd762ee,23cf85dc,dac00324,d4bb7bd8,b9f82cf2,,,bbac8571,ad3062eb,3a171ecb,4507844f,,
49903035,1,0,1,,,2276,17,4,15,17,0,1,,,68fd1e64,8db5bc37,6fec9ed8,3984530a,25c83c98,fbad5c96,9963c37d,0b153874,a73ee510,d2f1c80c,2aa8b840,e7b37600,7a7b8db5,07d13a8f,e38a76a7,c4a9f315,07c540c4,e7c97dee,,,27ccaad3,,c7dc6720,4dfaa497,,
49903087,0,,5,,2,,,0,3,3,,0,,2,8cf07265,1e327ff6,8c46e643,549f8320,30903e74,7e0ccccf,af0809a5,c8ddd494,7cc72ec2,3b08e48b,9e12e146,8bdfd7d1,025225f2,07d13a8f,16b87c32,548ad73d,2005abd1,97964d49,,,65c55459,,be7c41b4,30d6ea16,,
49903261,0,,-1,,,754,,0,0,18,,0,,,68fd1e64,38d50e09,ba814689,d3f71b89,25c83c98,,ff6b8352,45ffb596,a73ee510,3b08e48b,15eced00,c65f8cef,bd251a95,b28479f6,42b3012c,561c341b,776ce399,582152eb,21ddcdc9,5840adea,8638ccd1,,32c7478e,b62c71e2,001f3601,aa5f0a15
49903445,1,4,-1,,,1368,15,66,6,97,0,17,,,05db9164,f0cf0024,5c7d8ff6,902872c9,ce45a12f,fbad5c96,0636947d,0b153874,a73ee510,bd5731b6,4d38a97d,79b87c55,0f3d4e02,b28479f6,fdb1071f,5627d7e0,3486227d,cc693e93,21ddcdc9,b1252a9d,4063500f,c9d4222a,3a171ecb,54baf4d1,ea9a246c,404b6540
49903520,1,0,183,,,4255,17,3,2,4,0,1,,,05db9164,e112a9de,2f41ea3c,891853d4,25c83c98,fbad5c96,b892a709,6a698541,a73ee510,711ec2bc,5f2b6964,fa1eee27,7a36be10,ab7390e9,04595d90,4868e47f,e5ba7672,1f98b1e5,,,f7a03bbc,,3a171ecb,8ca3a6b7,,
49903580,0,4,319,1,,626,11,6,4,40,1,2,,,05db9164,558b4efb,c0b145a3,93d3628c,25c83c98,fe6b92e5,0d00feb3,0b153874,a73ee510,0aefb005,640d8b63,93aa2d19,18041128,07d13a8f,c1ddc990,d43b8bac,e5ba7672,c68ebaa0,21ddcdc9,5840adea,5a760e21,,32c7478e,3b183c5c,ea9a246c,2f44e540
49903981,0,,49,1,1,2180,,0,5,8,,0,,1,05db9164,38a947a1,52bf45cf,706c9810,25c83c98,fbad5c96,a2084f28,0b153874,a73ee510,151f69cc,680bf6cb,577197b2,7db6a946,1adce6ef,d472595a,8bf33ebe,1e88c74f,0b8d2206,,,67f0bc45,,423fab69,6b805e6d,,
49904125,1,,-1,,,3454,0,13,0,35,,4,,,68fd1e64,207b2d81,365d1d63,e9370452,30903e74,,ab06dceb,0b153874,a73ee510,3b08e48b,753571c7,8ff467ea,afd04e3a,07d13a8f,0c67c4ca,acf5f625,e5ba7672,395856b0,21ddcdc9,a458ea53,b6af5d81,,32c7478e,27e81296,001f3601,dd830c09
49904278,0,2,140,,0,7,0,35,10,21,1,4,,0,5a9ed9b0,9b25e48b,2149d414,175ff910,43b19349,6f6d9be8,18be0b80,0b153874,a73ee510,25ddaad7,5491e76f,5750233c,4d8e7d98,b28479f6,e8ffeeb4,694dc49d,e5ba7672,7d8c03aa,ac1a2337,b1252a9d,b6878065,,32c7478e,26c3e7cc,ea9a246c,77145c8a
49904306,1,1,2,13,2,74,5,5,8,195,1,3,,3,68fd1e64,38a947a1,fd53d470,62cacb6d,25c83c98,fbad5c96,95c3fea9,0b153874,a73ee510,cf05f704,b9ec9192,4c8de1d7,df5886ca,07d13a8f,d4d9a419,c0870772,e5ba7672,3d513ec7,,,20f2f9c0,,32c7478e,53575b1f,,
49904554,0,,65,3,1,4311,764,0,13,780,,0,,1,05db9164,e5fb1af3,ea12988f,e9e4ac75,4cf72387,7e0ccccf,f12fe6e9,0b153874,a73ee510,57808e97,0be27447,2cdc4026,5e5e993e,b28479f6,23287566,60c7a4de,e5ba7672,13145934,7a45f7f2,5840adea,5d51262f,ad3062eb,bcdee96c,3fdb382b,7a402766,49d68486
49904582,0,,-1,,,6549,,0,24,65,,0,,,5a9ed9b0,38a947a1,4941347f,6a14f9b9,25c83c98,fbad5c96,17cdc396,1f89b562,a73ee510,00ad84d8,d79cc967,a43d54f3,115d29f4,07d13a8f,04318a63,f8b34416,1e88c74f,e5f8f18f,,,f3ddd519,,32c7478e,b34f3128,,
49904637,0,,939,,,29609,,,17,,,,,,68fd1e64,a796837e,08de7b18,97ce69e9,25c83c98,7e0ccccf,0c41b6a1,0b153874,a73ee510,d565a8f3,4ba74619,c5011072,879fa878,cfef1c29,98eddd86,5a9431f3,e5ba7672,e90118d1,,,e754c5e1,,423fab69,8fc66e78,,
49905061,0,,-1,,,35085,59,1,2,68,,1,,,68fd1e64,b961056b,f888e57c,d5476ff4,25c83c98,7e0ccccf,68fbb662,5b392875,7cc72ec2,7fc0c2b2,922bbb91,2d4b70d8,ad61640d,07d13a8f,6b94b61c,8859063f,d4bb7bd8,5162930e,,,a03b386c,,32c7478e,d0c103c8,,
49905062,0,,0,36,7,33757,,0,7,106,,0,,7,05db9164,1cfdf714,666ec948,4801a450,43b19349,7e0ccccf,c86e8c6b,0b153874,7cc72ec2,6f55d865,4d8549da,1e8c62d3,51b97b8f,1adce6ef,f3002fbd,9fff2bc2,e5ba7672,e88ffc9d,21ddcdc9,b1252a9d,73c7b0d6,ad3062eb,bcdee96c,671d300c,cb079c2d,4d6d3594
49905129,0,3,0,,0,233,1,24,42,303,1,10,3,1,05db9164,c1416ba9,c162d76e,8db38ae2,4cf72387,fe6b92e5,6d0ca8d7,c8ddd494,a73ee510,29cfc193,6939835e,85dc9414,dc1d72e4,b28479f6,847ae55d,3ff79069,27c07bd6,2b40b7c0,,,d4b16579,,32c7478e,a6174fea,,
49905365,0,,0,,1,9622,,0,2,1,,0,,1,8cf07265,f6f4fe4b,190f4696,56d71d4f,25c83c98,,f2916259,0b153874,a73ee510,b5bddcab,b84a807b,d5cd271a,ce08fcbf,b28479f6,df360709,6687bf7a,d4bb7bd8,c587eafc,,,1a6992d6,,32c7478e,d339d9f9,,
49905367,1,17,2,142,4,2,1,31,47,159,1,4,,1,68fd1e64,558b4efb,b009d929,c7043c4b,4cf72387,7e0ccccf,2c1c829d,0b153874,a73ee510,eed6a564,ac416c77,3563ab62,a341d3ba,07d13a8f,c1ddc990,b688c8cc,e5ba7672,c68ebaa0,21ddcdc9,5840adea,2754aaf1,,dbb486d7,3b183c5c,ea9a246c,2f44e540
49905378,0,1,12,3,1,794,1,1,1,1,1,1,,1,05db9164,0468d672,87b02c72,f9c832e1,25c83c98,3bf701e7,f74420a3,37e4aa92,a73ee510,3e0bff1e,1c9f823c,e148d72e,33c5a752,07d13a8f,b4512bcd,8fdcbe7c,d4bb7bd8,0c4e94df,21ddcdc9,5840adea,b387ccb2,,32c7478e,4d873caa,ea9a246c,fcd456fa
49905465,0,,-1,,,30850,,0,11,3,,0,,,05db9164,207b2d81,5c7d8ff6,902872c9,25c83c98,fbad5c96,8108ba36,062b5529,a73ee510,3b08e48b,ad2bc6f4,79b87c55,39ccb769,b28479f6,c6438ddb,5627d7e0,e5ba7672,fa0643ee,21ddcdc9,b1252a9d,4063500f,,32c7478e,54baf4d1,001f3601,cfe622de
49905506,0,1,14,1,3,2,3,1,4,3,1,1,,3,f473b8dc,a796837e,08de7b18,97ce69e9,25c83c98,,baddb49d,0b153874,a73ee510,0af77012,8c997030,c5011072,916be09b,cfef1c29,98eddd86,5a9431f3,d4bb7bd8,e90118d1,,,e754c5e1,,32c7478e,8fc66e78,,
49905710,0,0,162,1,,3628,77,3,0,77,0,1,,,05db9164,3ab4d7f5,6d1bcf74,c8cf221f,25c83c98,,7a9e67f5,0b153874,a73ee510,3b08e48b,6708298c,865ad808,a4a559e1,dcd762ee,b20f9276,30682b23,07c540c4,24d4558e,21ddcdc9,b1252a9d,deffff48,,3a171ecb,ec8639be,c9f3bea7,5bdcba46
49905743,0,0,-1,,,2112,5,4,0,2,0,1,,,05db9164,c5fe64d9,0cc4aa4f,2796801c,4cf72387,7e0ccccf,c69fca72,0b153874,a73ee510,d3587737,7b4b217a,331e5815,0f3d4e02,07d13a8f,52b49730,26af7871,3486227d,c235abed,3014a4b1,a458ea53,3b8a3b1c,,3a171ecb,3fdb382b,ea9a246c,49d68486
49905990,0,0,9,,,89062,,0,5,2,0,0,0,,05db9164,38a947a1,4470baf4,8c8a4c47,25c83c98,7e0ccccf,fd8ca9eb,0b153874,7cc72ec2,6c3d14a4,0ad37b4b,bb669e25,f9d99d81,b28479f6,8691120a,2b2ce127,e5ba7672,b133fcd4,,,2b796e4a,,3a171ecb,8d365d3b,,
49906010,0,,225,6,0,2,104,0,0,28,,0,,0,05db9164,1cfdf714,dde476ed,f6e700f1,25c83c98,fbad5c96,78dcd87f,0b153874,a73ee510,eff5602f,8aa7f20a,eec00b8e,706a14b0,051219e6,af56328b,733bfe37,e5ba7672,e88ffc9d,3d29bf8e,a458ea53,ce9701c9,ad3062eb,3a171ecb,86876bc9,cb079c2d,09aa0635
49906133,1,,1,1,,11514,4,7,0,12,,2,,,05db9164,403ea497,2cbec47f,3e2bfbda,25c83c98,fe6b92e5,1271124e,0b153874,a73ee510,82bb4986,1f36d28a,21a23bfe,0a8a3875,b28479f6,91f74a64,587267a3,e5ba7672,a78bd508,21ddcdc9,5840adea,c2a93b37,ad3062eb,bcdee96c,1793a828,e8b83407,2fede552
49906346,0,0,1,18,1,2538,881,13,2,906,0,2,,1,39af2607,bccb7a1a,d016b863,f92b76bb,25c83c98,7e0ccccf,f00bddf8,0b153874,a73ee510,0d538fca,55795b33,1023eb4b,39795005,b28479f6,1302f720,ee16e582,e5ba7672,d51975d7,21ddcdc9,5840adea,72b4d461,,32c7478e,7f1766ea,e8b83407,33d5f49b
49906408,0,,1,,,11280,,0,0,1,,0,,,05db9164,38a947a1,,,25c83c98,6f6d9be8,510e6b60,5b392875,a73ee510,3b08e48b,700a0da7,,d1b5e8c1,b28479f6,72afba68,,776ce399,26ea54dc,,,,,32c7478e,,,
49906525,0,0,20,15,2,701,10,32,10,67,0,7,0,2,05db9164,89ddfee8,5e5887d7,f9018841,0942e0a7,,407438c8,0b153874,a73ee510,5df036eb,755e4a50,229b2bc5,5978055e,b28479f6,25753fb1,6e0506c4,3486227d,5bb2ec8e,21ddcdc9,b1252a9d,7a80c3b8,,32c7478e,38705dd4,f0f449dd,80e41526
49906628,1,2,13,39,10,2,9,23,9,207,1,3,,9,05db9164,1cfdf714,ce899c72,2654bab9,25c83c98,,7195046d,37e4aa92,a73ee510,68d001cb,4d8549da,708ea9f8,51b97b8f,051219e6,af56328b,83ead3d7,e5ba7672,e88ffc9d,5b885066,a458ea53,df5bcbd1,,3a171ecb,3fdb382b,cb079c2d,49d68486
49906629,0,,1,13,,31605,15,1,0,15,,1,,,68fd1e64,1cfdf714,8a679709,f6f3f70f,25c83c98,fbad5c96,b4ecbce4,0b153874,a73ee510,3b08e48b,8d68f0f6,e97cae00,4e9bebb4,07d13a8f,f775a6d5,940da9ec,e5ba7672,e88ffc9d,21ddcdc9,a458ea53,97f663de,ad3062eb,3a171ecb,3fdb382b,cb079c2d,49d68486
49906697,1,1,11,3,3,1313,11,29,7,290,0,5,0,3,87552397,287130e0,8762c863,e2fbdf36,25c83c98,,6855ef53,0b153874,a73ee510,70962768,b7094596,bde65703,1f9d2c38,07d13a8f,fdec7f51,734c1e58,27c07bd6,0b59e971,21ddcdc9,b1252a9d,6c20859f,,32c7478e,90b6276f,ea9a246c,a2cbc80c
49906786,1,1,308,2106,11,106,29,1,27,28,1,1,,28,05db9164,73a46ff0,91a8eff9,451de354,25c83c98,fe6b92e5,9bcd1771,5b392875,a73ee510,8edcd037,5f0f014d,663d9324,f849e1ee,f862f261,487cbdb7,299ba18c,e5ba7672,da507f45,21ddcdc9,5840adea,04d34325,78e2e389,32c7478e,d0cdd17e,ea9a246c,f0d715fd
49906869,0,0,2,2,3,3437,26,19,11,75,0,3,,3,68fd1e64,3f0d3f28,,,43b19349,7e0ccccf,ad3508b1,f0e5818a,a73ee510,79f15f43,ad757a5a,,93b18cb5,07d13a8f,075f843b,,e5ba7672,744ad4a0,,,,,423fab69,,,
49906917,0,,87,3,,542314,,0,5,5,,0,,,5a9ed9b0,38d50e09,e7290a18,10ee14f5,25c83c98,7e0ccccf,07f0c740,5b392875,7cc72ec2,21a48502,b49d37b3,394b6320,8abf8160,b28479f6,42b3012c,c336971a,e5ba7672,582152eb,21ddcdc9,5840adea,f226d6a0,,3a171ecb,e4f45003,001f3601,632dae8a
49906918,1,16,180,7,4,0,0,24,35,65,2,4,0,0,05db9164,421b43cd,c03888e7,29998ed1,25c83c98,fe6b92e5,e4b6f85a,0b153874,a73ee510,b51d055a,1c1abc64,6aaba33c,ba6e0657,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
49907109,0,,2,84,2,509639,,0,7,107,,0,,3,05db9164,52e9ecfc,74e1a23a,9a6888fb,30903e74,fbad5c96,46f86528,0b153874,7cc72ec2,2adf3552,78da5469,fb8fab62,8c13f0bc,b28479f6,e2dd9a77,c6b1e1b2,8efede7f,1e42ba17,21ddcdc9,5840adea,99c09e97,c9d4222a,32c7478e,335a6a1e,f0f449dd,d15c0cc8
49907246,0,0,1,33,7,3562,13,1,10,17,0,1,,8,68fd1e64,287130e0,35e8c904,38c6a2ff,25c83c98,fe6b92e5,81bb0302,0b153874,a73ee510,3fb38a44,b7094596,ca9f3db8,1f9d2c38,1adce6ef,310d155b,d8daf836,e5ba7672,891589e7,21ddcdc9,5840adea,0bf4a9b7,c9d4222a,32c7478e,3fdb382b,ea9a246c,49d68486
49907292,0,,0,2,3,4,,0,4,4,,0,,3,05db9164,f0cf0024,6f67f7e5,41274cd7,43b19349,fbad5c96,922afcc0,0b153874,a73ee510,38c2d7b0,4f1b46f3,623049e6,d7020589,1adce6ef,55dc357b,c92f3b61,07c540c4,b04e4670,21ddcdc9,5840adea,60f6221e,8ec974f4,32c7478e,43f13e8b,ea9a246c,731c3655
49907389,1,0,0,9,1,5821,18,1,1,18,0,1,,1,05db9164,4f25e98b,8302dd13,931f43fa,4cf72387,6f6d9be8,4b90fefd,1f89b562,a73ee510,27fdd7aa,87fe3e10,cd784673,3bd6c21d,b28479f6,8ab5b746,d295bfaf,d4bb7bd8,7ef5affa,21ddcdc9,b1252a9d,0488c6b8,,32c7478e,ef6b6aff,001f3601,3e3b842f
49907419,0,0,2,1,1,6194,76,31,4,88,0,2,0,1,be589b51,1cfdf714,5262c9ac,8878a74d,43b19349,3bf701e7,1cebe213,0b153874,a73ee510,1faebe63,1054ae5c,b33a6db2,d7ce3abd,051219e6,af56328b,06c36a88,e5ba7672,e88ffc9d,2ed534da,a458ea53,1f8eb718,ad3062eb,c7dc6720,bb455119,cb079c2d,699ef97a
49907425,0,,2,2,4,2207,,0,4,19,,0,,4,ae82ea21,453a17e8,,,25c83c98,fe6b92e5,a6a575e6,0b153874,a73ee510,3b08e48b,4829f487,,2180053c,07d13a8f,b562486e,,776ce399,1292d860,,,,,32c7478e,,,
49907625,0,1,0,,11,17,4,6,31,42,1,3,0,4,05db9164,38a947a1,3c25c46f,f1bee8d8,25c83c98,7e0ccccf,9f13ab26,51d76abe,a73ee510,f42c0b0a,f958dd70,3fae7cc0,f9f84038,b28479f6,516195be,33c1fb8d,e5ba7672,0ad1cc71,,,b7b2b111,,32c7478e,0c08f218,,
49907702,1,10,975,8,16,4,8,10,16,16,1,1,,0,5a9ed9b0,14a8f8d6,af709891,13bc59b7,25c83c98,7e0ccccf,7195046d,0b153874,a73ee510,c4ffcd11,4d8549da,8ae5e221,51b97b8f,d2dfe871,9dc1156f,e7f36786,e5ba7672,f64c5d3a,,,cbfa4917,ad3062eb,55dd3565,ad21a9fc,,
49907731,1,,-1,,,17886,8,1,0,4,,1,0,,68fd1e64,e6203a55,95c48c52,30b862e7,25c83c98,,468a0854,0b153874,a73ee510,3b08e48b,a60de4e5,f0d5cc59,605bbc24,07d13a8f,68909f00,e9194f3c,3486227d,8ecf282f,,,cb105f80,,32c7478e,16bb3de8,,
49907758,0,0,3,8,8,4305,104,3,34,88,0,1,0,8,be589b51,b06bb7e8,1bb7dd38,c312e8ea,4cf72387,3bf701e7,e308d460,0b153874,a73ee510,e3629c5f,f52829dc,a53ad6d6,64f8e14f,d2dfe871,31a82566,e66d1649,07c540c4,84abbf61,,,0cfb78de,78e2e389,3a171ecb,d7d60a0c,,
49907773,0,,3,1,,,,0,0,1,,0,,,05db9164,38a947a1,223b0e16,ca55061c,25c83c98,7e0ccccf,bfa1a33f,5b392875,7cc72ec2,3b08e48b,477c3e2b,156f99ef,02c899e1,b28479f6,42e41d92,5fbf4a84,2005abd1,1999bae9,,,deb9605d,c9d4222a,be7c41b4,e448275f,,
49907843,1,6,37,2,4,679,12,13,29,81,2,5,,4,5bfa8ab5,784f09f8,7509c305,65f694a1,0942e0a7,7e0ccccf,6ad82e7a,1f89b562,a73ee510,663eefea,c1ee56d0,bbe97cb9,ebd756bd,cfef1c29,1e4809ec,7c89058d,e5ba7672,e37d2c6d,,,ea48946f,,423fab69,05dd8229,,
49908055,0,,4,4,8,4026,40,4,9,48,,2,1,9,5a9ed9b0,1612be27,396df967,328b42c3,4cf72387,7e0ccccf,7195046d,1f89b562,a73ee510,acccca1c,4d8549da,8481d649,51b97b8f,b28479f6,a7541387,b2f2a0c7,27c07bd6,ce500fd8,21ddcdc9,5840adea,f0bb1194,,bcdee96c,a5ce2d0d,cb079c2d,984e0db0
49908311,0,0,-1,,,715,213,8,8,656,0,6,,,68fd1e64,38a947a1,,,25c83c98,7e0ccccf,38eb9cf4,5b392875,a73ee510,49d1ad89,7f8ffe57,,46f42a63,b28479f6,aada1423,,e5ba7672,23fb8a75,,,,,32c7478e,,,
49908377,0,0,3,,1,9732,125,8,15,18,0,3,0,1,05db9164,90081f33,a3968139,379a7ea8,25c83c98,fe6b92e5,91fb7d50,0b153874,a73ee510,3b08e48b,c19f03c7,7cc47277,d3442f6b,64c94865,94eccbef,2a98c117,e5ba7672,1b884e69,,,68ebb9aa,c9d4222a,32c7478e,ae362bdd,,
49908401,0,1,29,12,15,23,15,28,23,205,1,7,0,15,05db9164,85af3139,02cf9876,c18be181,25c83c98,7e0ccccf,ac5d8d16,0b153874,a73ee510,f9065d00,98579192,8fe001f4,779f824b,b28479f6,af8db00e,36103458,3486227d,d4328054,,,e587c466,,423fab69,3b183c5c,,
49908412,0,,-1,,,5587,,0,0,0,,0,,,8cf07265,04e09220,b1ecc6c4,5dff9b29,25c83c98,7e0ccccf,4bd081bf,0b153874,a73ee510,3b08e48b,2271d551,2436ff75,0092602c,07d13a8f,f6b23a53,f4ead43c,776ce399,6fc84bfb,,,4f1aa25f,c9d4222a,be7c41b4,ded4aac9,,
49908427,0,,461,,,11109,3,1,2,3,,1,,,05db9164,78ccd99e,41da2022,a3c5122e,30903e74,fe6b92e5,357f5397,0b153874,a73ee510,63af0a0a,78328c52,0f44adc4,ea9c146e,07d13a8f,162f3329,76b12ae7,07c540c4,e7e991cb,9437f62f,a458ea53,36cafa49,ad3062eb,32c7478e,3fdb382b,9721386e,1263f773
49908443,1,,9,1,1,12060,18,45,1,42,,5,0,1,05db9164,e112a9de,af5655e7,22504558,25c83c98,fbad5c96,d0f8c04a,0b153874,a73ee510,d61cc293,1be1371e,252162ec,76b6f478,1adce6ef,11da3cff,776f5665,8efede7f,a7cf409e,,,5c7c443c,,32c7478e,8f079aa5,,
49908787,0,,6,1,1,290220,,,0,,,,,1,05db9164,38a947a1,,,30903e74,7e0ccccf,8025502e,0b153874,7cc72ec2,0eca1729,29e4ad33,,80467802,1adce6ef,7ef2424b,,e5ba7672,d46f0b44,,,,,3a171ecb,,,
