Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
24381054,1,0,2,26,19,3913,121,23,28,169,0,3,0,19,05db9164,a0e12995,622d2ce8,51c64c6d,25c83c98,fbad5c96,8fb5446a,6c41e35e,a73ee510,7ef432eb,59cd5ae7,e9521d94,8b216f7b,b28479f6,83763c20,ab8b968d,e5ba7672,1616f155,21ddcdc9,5840adea,ee4fa92e,ad3062eb,bcdee96c,d61a7d0a,9b3e8820,b29c74dc
24420735,1,0,9,7,3,2381,25,7,13,21,0,2,,3,05db9164,89ddfee8,e2d6b5c3,20c29008,25c83c98,fbad5c96,1c86e0eb,0b153874,a73ee510,73af8251,755e4a50,8bc9b3f8,5978055e,b28479f6,25753fb1,309bb6c3,e5ba7672,5bb2ec8e,c297c737,b1252a9d,bb02e748,c9d4222a,32c7478e,39fbb06c,e8b83407,6ccd288e
24586342,1,1,25,,2,0,0,7,34,92,1,3,,0,5bfa8ab5,38d50e09,2a007831,40b44b37,25c83c98,7e0ccccf,5e64ce5f,0b153874,a73ee510,d4a82fb9,8b94178b,ef4fe4fc,025225f2,1adce6ef,e2c18d5a,881ace5d,e5ba7672,582152eb,21ddcdc9,5840adea,8adf6cbb,,32c7478e,5c2c24cf,001f3601,aa5f0a15
24762415,0,,0,,10,6141,136,4,26,122,,2,0,10,68fd1e64,38d50e09,244c0ec2,96febccd,25c83c98,fe6b92e5,5e64ce5f,0b153874,a73ee510,3ccfe0c0,8b94178b,a7d3279d,025225f2,b28479f6,06373944,64bd637c,07c540c4,fffe2a63,21ddcdc9,b1252a9d,4e14161a,,32c7478e,df487a73,001f3601,c27f155b
24886172,0,,0,1,,1635,,0,40,42,,0,,,5a9ed9b0,78ccd99e,4c2f71cf,f93df619,25c83c98,7e0ccccf,b4ef5b52,0b153874,a73ee510,61fa6541,f37be5c0,b4e8f18c,a59ea816,64c94865,7cfbc0ba,a9cee7aa,1e88c74f,e7e991cb,6fb9a07c,a458ea53,a8e3caf8,,c7dc6720,16ce5b07,33d94071,6e9af5b0
24925234,0,1,0,14,11,33,10,5,14,57,1,4,1,10,05db9164,dde11b16,63f98b5e,8cc7b33b,43b19349,fbad5c96,b2ee0739,1f89b562,a73ee510,3b08e48b,8f7b26d4,7becd6e7,96fa211f,1adce6ef,4c6befe4,eca39129,27c07bd6,43dfe9bd,,,cf158609,,3a171ecb,10b3e56d,,
25042899,0,,181,4,2,6759,217,2,6,50,,1,,2,05db9164,421b43cd,c1a25b44,29998ed1,4cf72387,6f6d9be8,4a990549,0b153874,a73ee510,4a7fb9a0,e73bed86,6aaba33c,4a6575c1,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
25070615,1,,2,74,22,8491,26,13,18,48,,5,,22,05db9164,f0cf0024,eadf828e,f922efad,25c83c98,fe6b92e5,1346a1ab,0b153874,a73ee510,0022e234,96a52b15,639c55c4,e40f343d,b28479f6,a2ccf91a,01adbab4,e5ba7672,88b0e440,21ddcdc9,5840adea,21c9516a,ad3062eb,32c7478e,b34f3128,ea9a246c,c5116a1c
25095853,0,2,39,,2,388,4,2,5,5,1,1,,2,05db9164,78ccd99e,a3e6dedd,bb7ff48c,43b19349,fbad5c96,5e4454aa,5b392875,a73ee510,151f69cc,9f423ce8,0914817d,7db6a946,051219e6,9917ad07,a94ecc94,8efede7f,e7e991cb,21ddcdc9,a458ea53,7dcc03e6,c9d4222a,32c7478e,0ce9d40e,e8b83407,396dce83
25176038,1,,21,,1,8385,1,1,1,1,,1,,1,05db9164,537e899b,5037b88e,9dde01fd,25c83c98,6f6d9be8,f896f38f,5b392875,a73ee510,70962768,ab066900,680d7261,5d4198ed,07d13a8f,6d68e99c,c0673b44,d4bb7bd8,b34aa802,,,e049c839,,32c7478e,6095f986,,
25260482,0,,4,15,8,4,8,8,9,9,,3,,8,9a89b36c,80e26c9b,e97e9e53,9d09ea70,25c83c98,13718bbd,17c5d911,0b153874,a73ee510,3b08e48b,16468fee,eacd174d,e67cdf97,07d13a8f,f3635baf,93c58c36,27c07bd6,f54016b9,21ddcdc9,b1252a9d,a17e0831,,423fab69,47794ca2,e8b83407,fc14c8a4
25295387,0,,5,24,7,24467,467,3,7,212,,2,,7,05db9164,86d4fccc,b009d929,c7043c4b,384874ce,fbad5c96,0ed18d11,0b153874,7cc72ec2,3b08e48b,1aeb3f3e,3563ab62,9af2cb2e,1adce6ef,b27dd6c7,b688c8cc,e5ba7672,be645006,21ddcdc9,5840adea,2754aaf1,ad3062eb,3a171ecb,3b183c5c,001f3601,aa86a675
25350671,0,,-1,,,46323,129,0,0,22,,0,,,05db9164,86d4fccc,2273ddb4,7f00f8e1,25c83c98,7e0ccccf,bd6afa2b,1f89b562,7cc72ec2,d977db1c,c1ee56d0,dedefdb0,ebd756bd,b28479f6,837782ed,0e12e381,e5ba7672,e727949e,21ddcdc9,5840adea,da4cc408,,3a171ecb,3b183c5c,001f3601,fb7edec8
25619753,0,0,-1,,,4024,61,8,17,83,0,4,0,,05db9164,58e67aaf,73e55a1d,75d809f4,25c83c98,7e0ccccf,45e063a0,0b153874,a73ee510,6634d5bc,da89cb9b,3b9a53df,165642be,1adce6ef,d002b6d9,630dbd8e,e5ba7672,c21c3e4c,9b027a22,a458ea53,600b13f6,,32c7478e,3fdb382b,9b3e8820,49d68486
25729498,0,1,235,1,1,992,1,2,2,2,1,2,,1,05db9164,2eb7b10e,081de166,b248863d,25c83c98,fe6b92e5,7d48c0ae,37e4aa92,a73ee510,d9dc2828,5874c9c9,610d8983,740c210d,07d13a8f,ff18df4c,2db8fcbf,07c540c4,21eb63af,,,dbf9f609,c9d4222a,423fab69,45b2acf4,,
25733910,0,,59,1,1,38377,168,13,1,154,,0,,1,05db9164,ad4527a2,ebe4edfa,ebc42d91,25c83c98,7e0ccccf,9e5b069d,0b153874,a73ee510,4e8e5e35,6153cf57,e8c9d3fa,769a1844,07d13a8f,3e5b3f6e,2c52502a,e5ba7672,a2c1374b,,,f8c88eda,,be7c41b4,1b256e61,,
25737604,0,,1,6,,5780,215,14,12,110,,2,0,,5a9ed9b0,c5fe64d9,4987340e,ba6fc040,25c83c98,fe6b92e5,7739381d,0b153874,a73ee510,8b7e21f6,74e6b5a6,ed7d9565,d52bc10f,07d13a8f,52b49730,fd0c947a,27c07bd6,c235abed,c220703e,b1252a9d,9a159af4,,423fab69,86902c73,ea9a246c,2841fe84
25889654,1,,0,7,,10110,25,13,21,42,,3,0,,581e410c,09e68b86,a81328cb,fb3a6ea6,384874ce,7e0ccccf,50b436c9,5b392875,a73ee510,24c14a4a,a0a5e9d7,251b3d7e,ee79db7b,b28479f6,52baadf5,9bae805a,e5ba7672,5aed7436,21ddcdc9,b1252a9d,b5768eb0,,bcdee96c,0a55c43c,e8b83407,6d75a07c
25907497,0,0,0,1,1,6952,,0,4,4,0,0,,1,5a9ed9b0,083aa75b,b24d21b8,80d8555a,25c83c98,7e0ccccf,e56a4862,37e4aa92,a73ee510,3b08e48b,5e183c58,cfc86806,1eb0f8f0,b28479f6,4e47e13c,146a70fd,d4bb7bd8,06747363,21ddcdc9,b1252a9d,cbec39db,,3a171ecb,cedad179,e8b83407,159759fc
25932101,0,,55,,2,4487,178,20,47,96,,2,0,2,68fd1e64,08d6d899,9143c832,f56b7dd5,25c83c98,fe6b92e5,6fb62f1a,37e4aa92,a73ee510,015ac893,e51ddf94,ae1bb660,3516f6e6,b28479f6,bfef54b3,bad5ee18,e5ba7672,87c6f83c,,,0429f84b,c9d4222a,32c7478e,c0d61a5c,,
26079138,1,,6,39,,8838,43,1,0,0,,1,,,05db9164,6496eea0,a9071621,145a8e60,25c83c98,,519d7a9a,0b153874,a73ee510,80512db7,c00f746e,56af1e68,eb6f2560,07d13a8f,08cec6f8,46a030d5,d4bb7bd8,fba30a05,21ddcdc9,b1252a9d,9aee1aee,,32c7478e,0b95f1c5,ea9a246c,d4d7b05b
26093702,0,0,-1,,,148,8,12,6,89,0,9,,,87552397,09e68b86,aa8c1539,85dd697c,25c83c98,,5af69d36,062b5529,a73ee510,1d56e466,2064200e,d8c29807,5dbbf8e4,07d13a8f,801ee1ae,c64d548f,e5ba7672,63cdbb21,21ddcdc9,5840adea,5f957280,,32c7478e,1793a828,e8b83407,b7d9c3bc
26139975,0,,24,,,27779,,,3,,,,,,05db9164,e112a9de,4e1c9eda,22504558,43b19349,fbad5c96,5894c344,0b153874,a73ee510,3b08e48b,08ae12d2,23bc90a1,613ada5a,1adce6ef,3ac25d07,776f5665,776ce399,45e3284c,,,5a5953a2,,be7c41b4,8f079aa5,,
26388210,0,,13,42,41,1545,67,14,42,314,,4,0,41,05db9164,421b43cd,e6aa6984,29998ed1,25c83c98,fe6b92e5,004536d7,c8ddd494,a73ee510,315efeda,84eb4210,6aaba33c,5fffcbe5,b28479f6,2d0bb053,b041b04a,3486227d,2804effd,,,723b4dfd,,3a171ecb,b34f3128,,
26442247,0,,1324,,,15782,,,0,,,,,,05db9164,38d50e09,c86b2d8d,657dc3b9,25c83c98,,a6a575e6,0b153874,a73ee510,45ab2c55,4829f487,1ca7a526,2180053c,b28479f6,06373944,ba46c3a1,07c540c4,fffe2a63,21ddcdc9,b1252a9d,eb0fc6f8,,32c7478e,df487a73,001f3601,c27f155b
26510008,0,32,150,2,5,10,5,32,2,5,2,2,,5,05db9164,3f0d3f28,67f08f9b,9ad1d177,25c83c98,fbad5c96,1c86e0eb,1f89b562,a73ee510,4f9a11fe,755e4a50,e260a0bd,5978055e,07d13a8f,075f843b,a25806fc,e5ba7672,744ad4a0,,,8760b626,,32c7478e,e5fca70a,,
26554087,0,,-1,,,15688,134,5,8,18,,1,,,dac91c28,38a947a1,8c509e2b,96afa500,25c83c98,fbad5c96,6adafc58,0b153874,a73ee510,f48393db,dc52a915,ac6eae0e,49642e3e,b28479f6,c1c07b2a,30d828ae,e5ba7672,6d6312b5,,,26d2cb36,8ec974f4,93bad2c0,580c3edf,,
26660624,0,0,-1,,,2805,70,4,3,36,0,2,,,be589b51,38a947a1,8512d54d,7031bb66,25c83c98,7e0ccccf,1c86e0eb,0b153874,a73ee510,2ce7158d,755e4a50,e2163351,5978055e,b28479f6,46ed0b3c,beef16d6,e5ba7672,2c6cb693,,,4645d72c,ad3062eb,32c7478e,b258af68,,
26717770,0,1,20,23,10,213,118,1,4,11,1,1,,10,05db9164,0468d672,9f1fffa0,674b948b,25c83c98,7e0ccccf,3388a167,5b392875,a73ee510,9d29a67f,5db27fed,00ad4018,dca5ed3b,b28479f6,234191d3,dc0abf26,d4bb7bd8,9880032b,21ddcdc9,5840adea,f2a90655,,32c7478e,c75fac2b,ea9a246c,cfd96da1
26791344,0,4,2,10,5,188,5,41,6,163,1,10,0,5,05db9164,f0cf0024,6f67f7e5,41274cd7,25c83c98,fbad5c96,042827b7,0b153874,a73ee510,3b08e48b,5ba8ac16,623049e6,262ac3d4,1adce6ef,55dc357b,c92f3b61,e5ba7672,b04e4670,21ddcdc9,5840adea,60f6221e,,423fab69,43f13e8b,ea9a246c,731c3655
26821359,0,,91,13,8,5649,,0,29,116,,0,,29,05db9164,8084ee93,02cf9876,c18be181,25c83c98,fe6b92e5,5f2133cc,0b153874,a73ee510,3b08e48b,5e4d7944,8fe001f4,ef2542c1,b28479f6,16d2748c,36103458,776ce399,003d4f4f,,,e587c466,,bcdee96c,3b183c5c,,
26837838,0,0,50,2,2,1522,12,93,17,210,0,9,0,2,5bfa8ab5,421b43cd,77aa5bc4,e2159af3,25c83c98,fe6b92e5,431c274d,0b153874,a73ee510,4c801c81,b176603f,2406671c,8ac214dd,64c94865,89407d7d,8a788b29,8efede7f,2804effd,,,77872789,,55dd3565,d9556584,,
27014215,1,,4,7,7,8959,81,13,8,74,,3,,7,05db9164,38a947a1,b9641c3c,4c1f1c38,4cf72387,7e0ccccf,1c86e0eb,0b153874,a73ee510,935a36f0,755e4a50,b199f8d7,5978055e,b28479f6,46ed0b3c,fd3aac3f,e5ba7672,2c6cb693,,,d06f4397,,32c7478e,b258af68,,
27154339,0,,-1,,,59486,,,7,,,,,,05db9164,207b2d81,9dd3c4fc,a09fab49,25c83c98,7e0ccccf,fc44398f,0b153874,7cc72ec2,01ba7bcb,87fe3e10,3c5900b5,3bd6c21d,b28479f6,c38116c9,0decd005,07c540c4,d3303ea5,21ddcdc9,b1252a9d,7633c7c8,,32c7478e,17f458f7,001f3601,175120e4
27278837,0,0,409,,,37608,,,0,,0,,,,05db9164,c41a84c8,04e51b4a,bee72785,4cf72387,fbad5c96,a870a74a,0b153874,a73ee510,739ff196,17586bd8,bef78a22,4c9ff09f,07d13a8f,d345cbde,880b4662,07c540c4,2b46823a,,,af53b446,ad3062eb,423fab69,590b856f,,
27438187,0,1,159,1,1,1085,9,3,19,25,1,3,3,1,8cf07265,9e5ce894,02391f51,b9c629a9,25c83c98,fbad5c96,282b88fc,0b153874,a73ee510,3513d986,ea26a3ee,2397259a,0e5bc979,07d13a8f,8cf98699,d37efe8c,27c07bd6,a5bb7b8a,21ddcdc9,5840adea,b6119319,,c7dc6720,45ab94c8,ea9a246c,b13f4ade
27490200,1,9,-1,,,269,0,159,4,264,1,26,9,,05db9164,942f9a8d,b7c3f72d,1d4e1c47,384874ce,7e0ccccf,3f4ec687,c8ddd494,a73ee510,7f79890b,c4adf918,6abe2b5e,85dbe138,b28479f6,ac182643,ed71b327,8efede7f,1f868fdd,4632bcdc,b1252a9d,82581421,,32c7478e,a45286b2,001f3601,dcc5f794
27502333,0,0,4,2,0,3108,82,1,2,44,0,1,,1,68fd1e64,207b2d81,365d1d63,e9370452,25c83c98,fbad5c96,10b653ed,0b153874,a73ee510,451bd4e4,ea86da03,8ff467ea,c6ce90af,64c94865,11b2ae92,acf5f625,d4bb7bd8,395856b0,21ddcdc9,a458ea53,b6af5d81,,423fab69,27e81296,001f3601,dd830c09
27530707,0,2,11,,1,138,7,2,6,6,1,1,,1,05db9164,4f25e98b,a4b93e69,e8338f6b,384874ce,6f6d9be8,f1565765,5b392875,a73ee510,9c41f6c2,90b648e0,0148b988,1b63c4d8,07d13a8f,dfab705f,89855f11,e5ba7672,7ef5affa,5ce524d1,a458ea53,58dda4a9,,32c7478e,3fdb382b,001f3601,49d68486
27542948,0,,0,11,5,64751,,0,15,1,,0,,8,439a44a4,38a947a1,690f78cd,a77b0c3e,25c83c98,7e0ccccf,ae182127,0b153874,7cc72ec2,ca1a2960,f3d551b3,b0f8f6b3,31c26a78,07d13a8f,4290cfe5,4379bc21,07c540c4,b2e570f5,,,a0828971,c9d4222a,3a171ecb,4904c5a1,,
27684928,0,0,12,2,4,4860,174,2,36,118,0,1,0,4,68fd1e64,2c16a946,6ce7bfbd,b56ed9eb,25c83c98,fbad5c96,03db5ecd,1f89b562,a73ee510,76ab342e,7252cfd2,f6800b83,ccb9cc75,b28479f6,3628a186,c83b1f02,07c540c4,e4ca448c,,,0b626dfc,,32c7478e,9117a34a,,
27780866,0,,0,1,1,149,,0,4,1,,0,,1,05db9164,38d50e09,948ee031,b7ab56a2,384874ce,3bf701e7,34800de8,0b153874,a73ee510,3b08e48b,63248e0c,42bee2f2,784618a5,07d13a8f,e2275836,67b3c631,776ce399,fffe2a63,21ddcdc9,b1252a9d,bd074856,ad3062eb,32c7478e,df487a73,001f3601,c27f155b
27797498,0,0,8,2,2,12983,382,1,2,56,0,1,,2,05db9164,39dfaa0d,157695d9,8f98628f,25c83c98,7e0ccccf,6641b1eb,0b153874,a73ee510,3b08e48b,52105669,83d7d5c2,d2b8af4a,07d13a8f,60fa10e5,7fd23f14,d4bb7bd8,df4fffb7,21ddcdc9,5840adea,307b6d5e,,be7c41b4,18de9e19,010f6491,01c838a0
28465124,0,5,1,5,6,50,6,12,11,19,1,2,0,6,8c6ba407,8e4f887c,,,25c83c98,6f6d9be8,01c31e6c,0b153874,a73ee510,dc9f749b,2bcfb78f,,e6fc496d,07d13a8f,db586845,,e5ba7672,4b340164,,,,,32c7478e,,,
28606538,0,0,181,99,4,1543,127,1,31,31,0,1,,21,05db9164,421b43cd,6c2d5c1a,29998ed1,25c83c98,fbad5c96,c9255aae,37e4aa92,a73ee510,3bc8bb1a,ff48b5b4,6aaba33c,19fe98bf,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,ad3062eb,32c7478e,b34f3128,,
28830630,0,2,906,2,2,123,5,8,29,89,1,3,,2,05db9164,064c8f31,847d4d09,baca34cf,25c83c98,,6978304f,0b153874,a73ee510,fa7d0797,dbdb7970,2828a546,9be66b48,07d13a8f,f8aab0bc,893f2442,e5ba7672,3987fb8a,21ddcdc9,b1252a9d,5346761b,,3a171ecb,eedee301,001f3601,2fede552
28835204,0,1,1,32,5,1,0,16,6,117,1,7,,0,05db9164,d7988e72,d1e36803,09d6051f,25c83c98,fe6b92e5,ddd8d57f,1f89b562,a73ee510,4a1d2474,5c8442d0,f7c765e0,cf14a1cf,051219e6,28aed80d,3fce630f,e5ba7672,0f2f9850,21ddcdc9,5840adea,305534ee,,32c7478e,3fdb382b,445bbe3b,49d68486
28905708,0,,5,4,18,1578,,0,20,28,,0,,18,68fd1e64,4f25e98b,516004c0,aa670476,25c83c98,6f6d9be8,ea259ef0,0b153874,a73ee510,3b08e48b,f3d551b3,bfbd918f,31c26a78,07d13a8f,dfab705f,9990339a,776ce399,7ef5affa,fb2680c1,a458ea53,5e915ac6,,32c7478e,3fdb382b,001f3601,49d68486
28915348,0,,0,2,1,4433,1,5,1,2,,1,,1,f473b8dc,1cfdf714,5e5479d9,542b920e,25c83c98,7e0ccccf,e807f153,0b153874,a73ee510,37a40843,1054ae5c,228e78ac,d7ce3abd,b28479f6,d345b1a0,050e6beb,8efede7f,e88ffc9d,21ddcdc9,a458ea53,172a0365,,bcdee96c,21bbdca7,cb079c2d,49f238eb
29058076,0,,1,,,142768,,,0,,,,0,,05db9164,5e5a2f21,de8de1d2,f922efad,25c83c98,fe6b92e5,7ebb604b,5b392875,7cc72ec2,082cafb0,f66047e5,6fd08f98,13c89cc4,b28479f6,739f0723,3f8c9229,e5ba7672,9d4b7baa,,,98040c74,,3a171ecb,b34f3128,,
29098323,0,12,0,12,11,155,25,12,11,27,1,1,,11,05db9164,f0cf0024,6f2bf6d4,95f6a680,25c83c98,fbad5c96,ce4f7f55,0b153874,a73ee510,479d08d5,38f692a7,39fff66b,6e5da64f,1adce6ef,99b06d74,9393d331,e5ba7672,88b0e440,21ddcdc9,5840adea,08085eb3,,32c7478e,6c1cdd05,ea9a246c,c5116a1c
29226776,0,,1,18,7,2564,,0,29,74,,0,,7,05db9164,ef69887a,9ab739a2,d8a8a76e,25c83c98,fe6b92e5,602c7597,5b392875,a73ee510,1d56e466,159499d1,2b728d0f,4ab361e1,1adce6ef,9a0b5832,11fb240d,1e88c74f,4bcc9449,7c629f16,b1252a9d,e602d14e,,32c7478e,f82d6af4,9d93af03,58ffa1e0
29233771,0,0,2,5,31,1730,63,2,43,49,0,1,,31,05db9164,8084ee93,02cf9876,c18be181,25c83c98,7e0ccccf,f1565765,0b153874,a73ee510,75d31342,90b648e0,8fe001f4,1b63c4d8,b28479f6,16d2748c,36103458,07c540c4,003d4f4f,,,e587c466,,32c7478e,3b183c5c,,
29291208,0,4,1,1,1,171,1,4,1,1,1,1,,1,68fd1e64,38a947a1,5cfb4a34,1a511983,25c83c98,fe6b92e5,1c86e0eb,0b153874,a73ee510,52c82068,755e4a50,dc279a46,5978055e,1adce6ef,9a7388fe,bbac0aef,e5ba7672,213ffd91,,,fcce9609,,32c7478e,7553379a,,
29309834,0,0,24,1,0,1683,20,1,6,19,0,1,,1,39af2607,083aa75b,77f2f2e5,d16679b9,4cf72387,,1e9876db,0b153874,a73ee510,5162b19c,043725ae,9f32b866,7f0d7407,07d13a8f,bf020cef,31ca40b6,d4bb7bd8,06747363,21ddcdc9,5840adea,dfcfc3fa,,3a171ecb,aee52b6f,e8b83407,882f541d
29653568,0,0,1,5,34,1232,34,2,45,141,0,2,,34,be589b51,90081f33,c47701be,9ff76ed7,4cf72387,7e0ccccf,a6a575e6,062b5529,a73ee510,25103694,4829f487,9da25024,2180053c,64c94865,1ce3ecc3,52b66428,07c540c4,0ebdbf46,,,ef486571,c9d4222a,32c7478e,8e84e831,,
29751194,0,0,-1,,,2285,1,9,0,97,0,5,,,5bfa8ab5,6887a43c,bce3f26f,1d8a14d0,25c83c98,,84c427f0,0b153874,a73ee510,00f2b452,41b3f655,381dd9fd,ce5114a2,b28479f6,2f2dc9ba,c26ce5c1,e5ba7672,36a1d942,21ddcdc9,b1252a9d,e22e102f,,32c7478e,47c5aea3,445bbe3b,712ff32e
29755577,0,0,133,,,2047,61,2,7,7,0,1,,,f473b8dc,08d6d899,12eabfd7,cd08b588,25c83c98,7e0ccccf,38eb9cf4,5b392875,a73ee510,4ce8f99f,7f8ffe57,5ea2e48b,46f42a63,b28479f6,bffbd637,6d922e3b,07c540c4,bbf70d82,,,15fce809,,32c7478e,f96a556f,,
29757605,0,0,2,,,10056,69,2,7,119,0,2,0,,05db9164,f0cf0024,69866e1c,1a4b1eb1,25c83c98,7e0ccccf,282b88fc,5b392875,a73ee510,0f1a2599,269fa7db,3ae289b3,0e5bc979,b28479f6,e6c5b5cd,233426cd,27c07bd6,b04e4670,21ddcdc9,b1252a9d,3229ec62,,32c7478e,73e86bff,ea9a246c,98f2cb71
29948180,1,,0,2,1,5119,9,3,1,7,,2,,1,5a9ed9b0,287130e0,61b385ef,824050a8,25c83c98,fbad5c96,4dc8730f,0b153874,a73ee510,f26b2389,df9d9c50,a22da59a,155ff7d9,b28479f6,9efd8b77,bbe5426d,07c540c4,891589e7,21ddcdc9,a458ea53,0794a0b8,c9d4222a,3a171ecb,13563496,ea9a246c,6654d440
29949180,0,,0,,2,2832,5,7,1,6,,3,,2,05db9164,e04f8851,ad4b77ff,d16679b9,4cf72387,fbad5c96,12343fcc,062b5529,a73ee510,f6f942d1,7f8ffe57,a2f4e8b5,46f42a63,b28479f6,9d0aa133,89052618,07c540c4,b1f2cae8,,,d4703ebd,,3a171ecb,aee52b6f,,
29963619,0,,3,,2,87050,736,0,2,77,,0,0,2,05db9164,c01b42bc,71df97bd,98eadaa0,25c83c98,,66acf824,5b392875,7cc72ec2,6c47047a,e192b186,9fad30b0,7df3a6c1,07d13a8f,1daee501,a0b7f805,8efede7f,45e58044,21ddcdc9,5840adea,9c098d71,,423fab69,9e57fc66,f0f449dd,8e098f00
30033789,1,2,35,21,5,11,2,18,5,97,1,3,,2,05db9164,95e2d337,b1c7dde3,392fcb1e,4cf72387,fbad5c96,8379baa1,0b153874,a73ee510,3b08e48b,7579b566,89183270,8803181f,f862f261,fe83a0f3,a676da24,e5ba7672,7b06fafe,21ddcdc9,b1252a9d,bc65ac32,,32c7478e,f271f41c,2bf691b1,cc7a24ff
30264928,1,0,8,43,12,11550,935,46,14,1423,0,8,,15,68fd1e64,6e638bbc,7802d793,bc952269,25c83c98,fbad5c96,deb5611d,0b153874,a73ee510,e1a2ef0f,ad817ae4,0dd7417d,f5683374,07d13a8f,1f29ec61,86d4ce4b,e5ba7672,3cb7e3f0,21ddcdc9,b1252a9d,5499cd34,,32c7478e,8d653a3e,445bbe3b,8e1ae331
30297941,0,,116,33,4,6904,1093,0,5,73,,0,,4,05db9164,95e2d337,4107c306,69040d07,25c83c98,fbad5c96,cd846c62,c8ddd494,a73ee510,3b08e48b,4899e211,ad8382ba,44af41ef,07d13a8f,1620a246,c68371bb,3486227d,701d695d,712d530c,a458ea53,91747953,,3a171ecb,4921c033,2bf691b1,80b0aeb9
30303724,1,2,1,21,7,1268,41,7,37,194,1,2,,7,05db9164,1cfdf714,04fefe92,8999c1d7,25c83c98,,eba9a360,0b153874,a73ee510,4effc25c,f52829dc,0a40d808,64f8e14f,1adce6ef,f3002fbd,f72502eb,e5ba7672,e88ffc9d,3aae8792,a458ea53,2e02ebf2,,bcdee96c,e1e0d493,cb079c2d,a8f6200a
30667643,0,32,1,58,9,14,2,33,20,156,1,2,,2,05db9164,f0cf0024,5d3a12c5,ee36060f,25c83c98,fbad5c96,171612f9,5b392875,a73ee510,8fcbac3d,e9e9cdde,03afd96d,156d3d40,1adce6ef,99b06d74,fab4dda8,27c07bd6,88b0e440,21ddcdc9,5840adea,f6e47def,,3a171ecb,6c1cdd05,ea9a246c,7e6f9939
30678699,0,,801,,2,7031,8,1,2,8,,1,1,2,5a9ed9b0,38d50e09,948ee031,b7ab56a2,25c83c98,7e0ccccf,ded6c413,0b153874,a73ee510,e4559b2e,2de821fc,42bee2f2,93d61944,b28479f6,06373944,67b3c631,3486227d,fffe2a63,21ddcdc9,b1252a9d,bd074856,ad3062eb,32c7478e,df487a73,001f3601,c27f155b
30705148,1,1,-1,,,119,1,2,1,5,1,2,,,05db9164,38a947a1,b16d2baa,6a14f9b9,25c83c98,fe6b92e5,e6a5c204,0b153874,a73ee510,d422ad04,5f0bd2ad,ad4cc1a5,d7c5b499,07d13a8f,a1ac2b6d,f8b34416,e5ba7672,e5f8f18f,,,f3ddd519,,32c7478e,b34f3128,,
30714461,0,0,1,5,1,3798,8,1,2,8,0,1,,1,8cf07265,d4be07ad,254bc2dc,9581b80f,e9f75003,,ade953a9,0b153874,a73ee510,4072f40f,29e4ad33,6f63d8f3,80467802,07d13a8f,1936a526,43acb19c,d4bb7bd8,cbae5931,d412b549,a458ea53,848ba6ed,,3a171ecb,b2f178a3,001f3601,938732a0
30782248,1,0,-1,,,1416,90,3,25,26,0,1,,,5a9ed9b0,38a947a1,4470baf4,8c8a4c47,4cf72387,fe6b92e5,8d156510,0b153874,a73ee510,3b08e48b,2bfe015c,bb669e25,b331dd8e,b28479f6,9a82459a,2b2ce127,07c540c4,b133fcd4,,,2b796e4a,ad3062eb,423fab69,8d365d3b,,
30790251,0,1,0,208,34,73,53,1,33,34,1,1,,34,68fd1e64,f7ab4058,6f67f7e5,41274cd7,25c83c98,fe6b92e5,40e2fd9f,0b153874,a73ee510,358fc55a,488b44e3,623049e6,86f63759,1adce6ef,1d858abc,c92f3b61,d4bb7bd8,e5213cd5,21ddcdc9,5840adea,60f6221e,ad3062eb,423fab69,43f13e8b,ea9a246c,731c3655
30934631,1,,502,13,8,6901,65,1,10,61,,1,,10,5a9ed9b0,2705da39,30d40115,93ee47dd,25c83c98,13718bbd,26a81064,0b153874,a73ee510,dcbc7c2b,9e511730,d96e84bc,04e4a7e0,1adce6ef,15c5d1cb,474808b8,e5ba7672,66c3058a,,,1db52038,,3a171ecb,043ce596,,
31258648,1,2,-1,,,393,0,10,9,1501,2,8,0,,05db9164,e112a9de,9db30a48,b3dbc908,43b19349,fe6b92e5,fd3483f3,0b153874,a73ee510,7ae50bfd,9d7e66c3,2598d8eb,df957573,ad1cc976,f1e1df0a,9ab4d6b1,8efede7f,fdbdefe6,,,bbf96cac,,c3dc6cef,8f079aa5,,
31362183,0,0,-1,20,7,5928,477,2,18,127,0,1,,7,68fd1e64,9819deea,6cc05c20,f922efad,25c83c98,fe6b92e5,0dbf2675,5b392875,a73ee510,b941752a,88196a93,b99ddbc8,1211c647,b28479f6,1150f5ed,87acb535,e5ba7672,7e32f7a4,,,a4b7004c,,32c7478e,b34f3128,,
